tweet_id,score,lat,lng,timestamp,country_name,country_code
1016572533208858625,1,39.784,-100.446,1531219153,United States of America,us
1016572371287736320,0,14.897,100.833,1531219114,ประเทศไทย,th
1016572143901921280,1,35.673,-79.039,1531219060,United States of America,us
1016572094123872256,0,13.08,80.284,1531219048,India,in
1016572059495825408,-1,40.361,-82.707,1531219040,United States of America,us
1016572033444896768,1,13.08,80.284,1531219034,India,in
1016571806931566592,-1,37.777,-122.42,1531218980,United States of America,us
1016571743790665728,0,51.507,-0.128,1531218965,UK,gb
1016571576144285696,0,48.208,16.373,1531218925,Österreich,at
1016571389787004928,-1,39.536,-83.439,1531218880,United States of America,us
1016571375350263808,-1,34.245,-113.964,1531218877,United States of America,us
1016571295176196097,1,53.778,-2.284,1531218858,UK,gb
1016571095791669248,-1,38.89,-77.032,1531218810,United States of America,us
1016570869597065216,-1,-1.273,36.828,1531218756,Kenya,ke
1016570733223280640,-1,36.701,-118.756,1531218724,United States of America,us
1016570674956161024,1,9.064,7.489,1531218710,Nigeria,ng
1016570673710313472,1,34.233,-102.411,1531218710,United States of America,us
1016570603392905216,-1,33.836,35.504,1531218693,لبنان,lb
1016570435939520512,0,-26.188,28.315,1531218653,South Africa,za
1016570329987272704,1,38.744,-9.152,1531218628,Portugal,pt
1016570323238641664,-1,-8.65,115.181,1531218626,Indonesia,id
1016570290057424896,0,51.507,-0.128,1531218618,UK,gb
1016570251780214785,0,46.799,8.232,1531218609,Schweiz/Suisse/Svizzera/Svizra,ch
1016570236110241792,-1,9.432,8.043,1531218605,Nigeria,ng
1016570172642127872,1,51.507,-0.128,1531218590,UK,gb
1016570114760560640,0,36.166,-115.149,1531218576,United States of America,us
1016570087929610240,1,50.806,-0.98,1531218570,UK,gb
1016570023161151488,1,25.072,121.564,1531218555,臺灣,tw
1016569985089466368,0,4.535,114.728,1531218546,Brunei,bn
1016569899026706437,-1,47.751,-120.74,1531218525,United States of America,us
1016569798459830272,-1,33.73,-117.843,1531218501,United States of America,us
1016569742260178944,0,22.351,78.668,1531218488,India,in
1016569402584543232,-1,18.94,72.835,1531218407,India,in
1016569246439100418,1,6.455,3.394,1531218369,Nigeria,ng
1016569209013166081,1,35.575,139.652,1531218361,日本,jp
1016568927378395137,1,53.797,-1.544,1531218293,UK,gb
1016568630186688512,1,48.72,-3.01,1531218223,France,fr
1016568522070265857,-1,6.455,3.389,1531218197,Nigeria,ng
1016568082456719360,1,34.142,-118.745,1531218092,United States of America,us
1016567971735638018,1,58.591,16.19,1531218066,Sverige,se
1016567967641767936,-1,40.715,-74.007,1531218065,United States of America,us
1016567912088432640,-1,40.783,-73.971,1531218051,United States of America,us
1016567862134095877,-1,-1.273,36.828,1531218039,Kenya,ke
1016567787324674048,0,45.7,9.291,1531218022,Italia,it
1016567745402503168,0,23.635,-102.553,1531218012,México,mx
1016567709843288064,-1,-1.284,36.824,1531218003,Kenya,ke
1016567619762249728,1,-20.115,57.609,1531217982,Mauritius,mu
1016567597125562368,1,51.034,-2.949,1531217976,UK,gb
1016567497372282881,1,36.234,-115.242,1531217952,United States of America,us
1016567480117092352,0,-29.162,25.111,1531217948,South Africa,za
1016567409795354624,-1,48.857,2.352,1531217932,France,fr
1016567209622233088,-1,53.741,-1.72,1531217884,UK,gb
1016567083860221957,-1,64.446,-149.681,1531217854,United States of America,us
1016566766602997762,-1,52.795,-0.54,1531217778,UK,gb
1016566733300264960,-1,38.89,-77.032,1531217770,United States of America,us
1016566449056436224,0,-29.737,30.971,1531217703,South Africa,za
1016566337773203457,1,-25.11,30.752,1531217676,South Africa,za
1016566252888838144,1,33.904,35.597,1531217656,لبنان,lb
1016566252423311360,1,22.352,114.119,1531217656,中国,cn
1016566188141236225,1,39.906,116.391,1531217640,中国,cn
1016566032650133504,-1,52.795,-0.54,1531217603,UK,gb
1016565785769250816,-1,40.783,-73.971,1531217544,United States of America,us
1016565679644954624,0,-20.115,57.609,1531217519,Mauritius,mu
1016565392934703104,-1,-36.853,174.766,1531217451,New Zealand/Aotearoa,nz
1016565372777005057,-1,50.838,4.338,1531217446,België / Belgique / Belgien,be
1016565291059503105,-1,29.76,-95.37,1531217426,United States of America,us
1016565277327314944,0,0.528,37.89,1531217423,Kenya,ke
1016565191889293313,0,51.386,-2.713,1531217403,UK,gb
1016565086100639744,-1,35.467,-83.91,1531217378,United States of America,us
1016564986737553409,-1,34.982,33.145,1531217354,Κύπρος - Kıbrıs,cy
1016564938427559936,-1,51.507,-0.128,1531217342,UK,gb
1016564808274141184,-1,51.865,-0.008,1531217311,UK,gb
1016564735762935809,1,-33.919,18.422,1531217294,South Africa,za
1016564632629022720,0,23.759,90.379,1531217269,বাংলাদেশ,bd
1016564467621027840,-1,45.523,-122.676,1531217230,United States of America,us
1016564459521953793,1,-26.188,28.315,1531217228,South Africa,za
1016564329544634369,0,55.676,12.568,1531217197,Danmark,dk
1016564256010063872,-1,55.378,-3.436,1531217180,UK,gb
1016564172270768128,1,48.191,12.368,1531217160,Deutschland,de
1016564130742861824,0,6.455,3.394,1531217150,Nigeria,ng
1016563927658975232,-1,46.799,8.232,1531217101,Schweiz/Suisse/Svizzera/Svizra,ch
1016563904082690049,0,38.357,-121.988,1531217096,United States of America,us
1016563848654942208,-1,40.624,-103.209,1531217083,United States of America,us
1016563790203228160,-1,48.857,2.351,1531217069,France,fr
1016563702441693184,1,28.614,77.202,1531217048,India,in
1016563693411295232,1,6.455,3.394,1531217046,Nigeria,ng
1016563551308218368,-1,-1.273,36.828,1531217012,Kenya,ke
1016563534094831616,-1,35.78,-78.638,1531217008,United States of America,us
1016563532408741888,0,40.731,-73.987,1531217007,United States of America,us
1016563175041273856,-1,19.133,72.888,1531216922,India,in
1016562967272443905,-1,33.806,-118.12,1531216872,United States of America,us
1016562929360097280,-1,39.0,22.0,1531216863,Ελλάδα,gr
1016562922619691008,-1,9.175,105.15,1531216862,Việt Nam,vn
1016562835248123904,0,33.979,-117.646,1531216841,United States of America,us
1016562795956105216,-1,53.34,-6.253,1531216832,Ireland,ie
1016562775047405573,0,51.507,-0.128,1531216827,UK,gb
1016562772472221696,0,48.857,2.351,1531216826,France,fr
1016562728209649664,-1,6.455,3.394,1531216815,Nigeria,ng
1016562599364845568,-1,38.89,-77.032,1531216785,United States of America,us
1016562576006762496,0,8.94,-79.973,1531216779,Panamá,pa
1016562488526213120,-1,37.976,23.736,1531216758,Ελλάδα,gr
1016562440534781952,-1,38.547,-121.745,1531216747,United States of America,us
1016562293382017024,-1,39.099,-84.514,1531216712,United States of America,us
1016562216185757696,0,41.01,28.965,1531216693,Türkiye,tr
1016562077727539205,-1,9.032,105.061,1531216660,Việt Nam,vn
1016562011914858496,1,52.08,4.31,1531216645,Nederland,nl
1016561549702582273,0,7.11,125.638,1531216534,Philippines,ph
1016561474335059969,0,41.876,-87.624,1531216516,United States of America,us
1016561417871351808,-1,-31.953,115.86,1531216503,Australia,au
1016561137771413504,-1,33.979,-117.646,1531216436,United States of America,us
1016561109837451265,1,6.455,3.394,1531216430,Nigeria,ng
1016560927418675200,0,40.348,-74.663,1531216386,United States of America,us
1016560840886059008,-1,42.638,12.674,1531216365,Italia,it
1016560790571290624,0,37.972,23.733,1531216353,Ελλάδα,gr
1016560718798258176,0,51.083,10.423,1531216336,Deutschland,de
1016560588086890496,0,36.166,-115.149,1531216305,United States of America,us
1016560539529605121,1,34.097,-118.311,1531216294,United States of America,us
1016560485087481856,-1,39.356,-106.071,1531216281,United States of America,us
1016560211203710978,-1,40.731,-73.987,1531216215,United States of America,us
1016559903794745344,-1,50.844,4.356,1531216142,België / Belgique / Belgien,be
1016559744721543169,1,45.944,13.625,1531216104,Italia,it
1016559623241752576,0,56.398,-3.445,1531216075,UK,gb
1016559605441318912,1,56.461,-2.97,1531216071,UK,gb
1016559332236775424,0,42.041,-87.681,1531216006,United States of America,us
1016559245309988865,0,42.126,-77.905,1531215985,United States of America,us
1016559134601302016,-1,52.795,-0.54,1531215959,UK,gb
1016558947623292928,-1,51.177,9.002,1531215914,Deutschland,de
1016558939654246400,1,51.498,-0.134,1531215912,UK,gb
1016558799254155264,0,37.128,-7.649,1531215879,Portugal,pt
1016558791616352256,0,52.249,5.616,1531215877,Nederland,nl
1016558694782455809,-1,42.129,-86.428,1531215854,United States of America,us
1016558623852498946,1,50.942,6.955,1531215837,Deutschland,de
1016558532362203136,0,46.208,6.143,1531215815,Schweiz/Suisse/Svizzera/Svizra,ch
1016558500015730688,0,52.519,13.406,1531215807,Deutschland,de
1016558363482705920,1,-1.272,36.821,1531215775,Kenya,ke
1016558190706806785,-1,59.437,24.745,1531215734,Eesti,ee
1016557635963969536,-1,43.784,-88.788,1531215601,United States of America,us
1016557150573907968,1,-1.284,36.824,1531215486,Kenya,ke
1016557094366048256,-1,60.167,24.943,1531215472,Suomi,fi
1016557077810982912,-1,36.778,-119.418,1531215468,United States of America,us
1016556900232486912,0,49.164,-122.844,1531215426,Canada,ca
1016556885904773120,-1,9.432,8.043,1531215422,Nigeria,ng
1016556801649795073,1,35.175,-85.184,1531215402,United States of America,us
1016556672406433793,0,11.992,8.53,1531215372,Nigeria,ng
1016556639372103682,-1,51.507,-0.128,1531215364,UK,gb
1016556615489683457,1,51.507,-0.128,1531215358,UK,gb
1016556525937221632,-1,35.698,47.062,1531215337,‏ایران‎,ir
1016556475894980608,-1,43.784,-88.788,1531215325,United States of America,us
1016556421561774080,0,39.399,-99.415,1531215312,United States of America,us
1016556362237644801,-1,22.351,78.668,1531215298,India,in
1016556309695508480,1,39.301,-120.769,1531215285,United States of America,us
1016556277915254784,1,49.164,-122.844,1531215278,Canada,ca
1016556117382426624,1,49.164,-122.844,1531215239,Canada,ca
1016556053700505600,-1,56.0,104.0,1531215224,РФ,ru
1016555745616199683,-1,36.953,-99.116,1531215151,United States of America,us
1016555745100419072,1,30.078,71.189,1531215150,‏پاکستان‎,pk
1016555715060748289,0,30.078,71.189,1531215143,‏پاکستان‎,pk
1016555447430590465,1,54.226,45.134,1531215080,РФ,ru
1016555444020494336,-1,14.628,121.046,1531215079,Philippines,ph
1016555387032514560,1,24.748,90.41,1531215065,বাংলাদেশ,bd
1016555187039887361,0,21.104,74.562,1531215017,India,in
1016555169633402880,0,49.484,0.132,1531215013,France,fr
1016555078461911041,1,53.975,-9.794,1531214992,Ireland,ie
1016555059889475585,0,8.94,-79.973,1531214987,Panamá,pa
1016555031292596224,1,14.628,121.046,1531214980,Philippines,ph
1016554992524845057,0,40.076,-74.404,1531214971,United States of America,us
1016554960975065088,0,43.979,-120.737,1531214964,United States of America,us
1016554938577530880,1,38.266,-122.652,1531214958,United States of America,us
1016554854821519360,0,21.836,87.246,1531214938,India,in
1016554669361909760,1,24.748,90.41,1531214894,বাংলাদেশ,bd
1016554477678137344,0,-25.11,30.752,1531214848,South Africa,za
1016554186152898560,1,35.0,105.0,1531214779,中国,cn
1016554142972760064,1,40.155,-74.23,1531214769,United States of America,us
1016554109707546624,0,24.748,90.41,1531214761,বাংলাদেশ,bd
1016554102988398592,1,2.0,16.0,1531214759,Cameroun,cm
1016553987368275969,-1,2.0,16.0,1531214731,Cameroun,cm
1016553886763704320,-1,42.36,-71.06,1531214707,United States of America,us
1016553883621982208,0,33.979,-117.646,1531214707,United States of America,us
1016553792496701440,-1,50.989,-1.495,1531214685,UK,gb
1016553785341173761,-1,53.479,-2.244,1531214683,UK,gb
1016553563315507200,-1,12.967,77.587,1531214630,India,in
1016552533786071040,1,40.076,-74.404,1531214385,United States of America,us
1016552325228519424,0,18.52,73.854,1531214335,India,in
1016552217824940038,0,9.064,7.489,1531214310,Nigeria,ng
1016552160912216064,0,17.447,78.383,1531214296,India,in
1016552112258289664,1,47.967,-122.201,1531214284,United States of America,us
1016552105895759872,-1,40.439,-79.997,1531214283,United States of America,us
1016551906351575040,1,37.974,-122.531,1531214235,United States of America,us
1016551789955465216,-1,49.273,-122.63,1531214208,Canada,ca
1016551572682223617,-1,32.087,-82.118,1531214156,United States of America,us
1016551451802271744,0,19.083,72.891,1531214127,India,in
1016551408856903681,0,6.455,3.394,1531214117,Nigeria,ng
1016551367664496640,1,-10.532,31.231,1531214107,Zambia,zm
1016551315365715968,0,47.658,-117.421,1531214094,United States of America,us
1016551207744049152,-1,39.15,-123.208,1531214069,United States of America,us
1016551109136191488,1,41.876,-87.624,1531214045,United States of America,us
1016551070749855744,-1,-34.388,-58.675,1531214036,Argentina,ar
1016551023542845440,1,33.979,-117.646,1531214025,United States of America,us
1016550995743199232,1,48.191,12.368,1531214018,Deutschland,de
1016550803417362432,-1,51.049,-114.071,1531213972,Canada,ca
1016550756856532992,1,25.762,-80.192,1531213961,United States of America,us
1016550654158884864,1,25.438,81.834,1531213937,India,in
1016550601499594752,1,36.953,-99.116,1531213924,United States of America,us
1016550434935361537,1,40.361,-82.707,1531213884,United States of America,us
1016550366064750592,0,40.588,-122.393,1531213868,United States of America,us
1016550238796984320,0,19.083,72.891,1531213838,India,in
1016550188314316800,0,32.907,-96.407,1531213826,United States of America,us
1016550170631331840,1,42.183,-72.095,1531213821,United States of America,us
1016550165732159488,-1,51.049,-114.071,1531213820,Canada,ca
1016550133419397120,1,55.378,-3.436,1531213813,UK,gb
1016550054633431040,1,36.778,-119.418,1531213794,United States of America,us
1016549630820192256,-1,51.507,-0.128,1531213693,UK,gb
1016549216229851136,-1,34.395,-111.763,1531213594,United States of America,us
1016549180322598912,1,43.525,-84.12,1531213585,United States of America,us
1016549101901631488,-1,-33.397,-70.567,1531213567,Chile,cl
1016549054363381760,-1,40.715,-74.007,1531213555,United States of America,us
1016549047354773504,0,55.95,-3.19,1531213554,UK,gb
1016548991318847488,0,48.673,19.639,1531213540,Slovensko,sk
1016548936163708928,-1,18.52,73.854,1531213527,India,in
1016548925120172032,0,41.482,-87.681,1531213524,United States of America,us
1016548859009556485,0,33.759,-84.364,1531213509,United States of America,us
1016548692982149120,-1,40.633,-89.399,1531213469,United States of America,us
1016548600732676097,-1,47.436,-69.952,1531213447,Canada,ca
1016548589517004800,0,70.201,-148.46,1531213444,United States of America,us
1016548562333728768,-1,39.784,-100.446,1531213438,United States of America,us
1016548514342625281,1,37.527,-85.288,1531213427,United States of America,us
1016548449238638592,-1,23.635,-102.553,1531213411,México,mx
1016548440556392453,-1,40.076,-74.404,1531213409,United States of America,us
1016548344020307968,1,35.953,14.415,1531213386,Malta,mt
1016548265917964288,-1,36.778,-119.418,1531213367,United States of America,us
1016548073890287616,-1,39.399,-99.415,1531213322,United States of America,us
1016547876237922310,0,6.455,3.394,1531213274,Nigeria,ng
1016547806847176704,-1,28.614,77.202,1531213258,India,in
1016547786815361024,-1,41.919,-87.692,1531213253,United States of America,us
1016547748026429442,-1,51.507,-0.128,1531213244,UK,gb
1016547744280973312,-1,33.808,-117.92,1531213243,United States of America,us
1016547622876835840,-1,38.907,-77.037,1531213214,United States of America,us
1016547591591346178,-1,-33.869,151.209,1531213207,Australia,au
1016547569189597185,-1,-33.869,151.209,1531213201,Australia,au
1016547544820862978,-1,36.168,-86.778,1531213195,United States of America,us
1016547532250312704,-1,9.032,105.061,1531213192,Việt Nam,vn
1016547335755534336,-1,36.778,-119.418,1531213146,United States of America,us
1016547089407447040,-1,39.399,-99.415,1531213087,United States of America,us
1016546966828969985,-1,40.003,-4.003,1531213058,España,es
1016546718060564480,-1,41.591,-93.604,1531212998,United States of America,us
1016546604369760256,1,52.765,-0.888,1531212971,UK,gb
1016546455941599232,-1,38.725,-105.608,1531212936,United States of America,us
1016546032207818752,-1,47.606,-122.332,1531212835,United States of America,us
1016546004345278466,1,33.487,-102.616,1531212828,United States of America,us
1016545961596686336,-1,34.014,-118.416,1531212818,United States of America,us
1016545918475231232,-1,27.665,-81.516,1531212808,United States of America,us
1016545818268975105,-1,35.858,-87.692,1531212784,United States of America,us
1016545746877702146,1,-25.695,133.795,1531212767,Australia,au
1016545721061789696,1,51.904,4.351,1531212761,Nederland,nl
1016545711293390848,1,-15.548,-47.355,1531212758,Brasil,br
1016545650509373440,-1,51.904,4.351,1531212744,Nederland,nl
1016545625507106816,0,37.636,-122.101,1531212738,United States of America,us
1016545386398404608,-1,31.463,-99.333,1531212681,United States of America,us
1016545257369100288,0,-15.548,-47.355,1531212650,Brasil,br
1016545100602605570,-1,34.022,-118.286,1531212613,United States of America,us
1016545073125838848,1,-15.548,-47.355,1531212606,Brasil,br
1016544989508194304,0,40.756,-73.982,1531212586,United States of America,us
1016544977126612994,0,-15.548,-47.355,1531212583,Brasil,br
1016544928577531904,0,37.777,-122.42,1531212572,United States of America,us
1016544878543687680,1,22.351,78.668,1531212560,India,in
1016544862945120256,-1,44.389,-79.686,1531212556,Canada,ca
1016544811736657920,1,18.465,-66.117,1531212544,United States of America,us
1016544787548246017,0,6.455,3.394,1531212538,Nigeria,ng
1016544409905577985,0,28.614,77.202,1531212448,India,in
1016544397645746176,-1,47.483,-122.202,1531212445,United States of America,us
1016544080526839808,1,19.333,-99.156,1531212369,México,mx
1016544013715816455,1,22.352,114.119,1531212354,中国,cn
1016543979570106369,-1,35.953,14.415,1531212345,Malta,mt
1016543764461039616,1,37.123,-78.493,1531212294,United States of America,us
1016543653878255616,-1,6.159,-10.0,1531212268,Liberia,lr
1016543571221106690,1,-1.284,36.824,1531212248,Kenya,ke
1016543540560715776,0,-33.397,-70.567,1531212241,Chile,cl
1016543397216161792,-1,12.434,-69.896,1531212207,Nederland,nl
1016543367545663493,-1,40.715,-74.007,1531212199,United States of America,us
1016543356044939266,0,46.208,6.143,1531212197,Schweiz/Suisse/Svizzera/Svizra,ch
1016543349002473472,-1,14.609,121.022,1531212195,Philippines,ph
1016543307877322752,1,36.138,-96.11,1531212185,United States of America,us
1016543277451968512,1,36.053,-95.779,1531212178,United States of America,us
1016543131611824128,-1,41.876,-87.624,1531212143,United States of America,us
1016543041866346497,1,43.653,-79.383,1531212122,Canada,ca
1016543025844183041,-1,39.807,-82.3,1531212118,United States of America,us
1016542970604998656,1,13.084,80.283,1531212105,India,in
1016542913881300995,-1,39.399,-99.415,1531212091,United States of America,us
1016542858164211712,1,-4.051,39.667,1531212078,Kenya,ke
1016542781727076353,1,-25.11,30.752,1531212060,South Africa,za
1016542693659463681,0,46.799,8.232,1531212039,Schweiz/Suisse/Svizzera/Svizra,ch
1016542651833864192,-1,51.507,-0.128,1531212029,UK,gb
1016542611660828672,-1,32.318,-86.902,1531212019,United States of America,us
1016542563077984256,0,-25.11,30.752,1531212008,South Africa,za
1016542518417092608,1,6.455,3.394,1531211997,Nigeria,ng
1016542477937856514,-1,-4.469,35.332,1531211987,Tanzania,tz
1016542303014420480,1,19.333,-99.156,1531211946,México,mx
1016542254582976514,-1,9.432,8.043,1531211934,Nigeria,ng
1016542154137616384,1,37.805,-122.273,1531211910,United States of America,us
1016541979839291392,-1,-24.601,25.916,1531211869,Botswana,bw
1016541948100820993,0,47.608,-122.328,1531211861,United States of America,us
1016541874704797697,-1,-24.601,25.916,1531211844,Botswana,bw
1016541800541118466,-1,47.31,21.039,1531211826,Magyarország,hu
1016541775324778497,1,-1.273,36.828,1531211820,Kenya,ke
1016541683050274817,-1,35.684,139.699,1531211798,日本,jp
1016541599038410753,-1,-29.162,25.111,1531211778,South Africa,za
1016541475256066048,0,27.948,-82.458,1531211748,United States of America,us
1016541463621111809,-1,39.27,-81.551,1531211746,United States of America,us
1016541275288305665,-1,34.022,-118.286,1531211701,United States of America,us
1016541209555275777,-1,29.647,-95.277,1531211685,United States of America,us
1016541117800697856,-1,28.614,77.202,1531211663,India,in
1016541111026946049,1,31.463,-99.333,1531211661,United States of America,us
1016540867945885696,0,34.054,-118.243,1531211603,United States of America,us
1016540853505052672,-1,40.678,-73.944,1531211600,United States of America,us
1016540680376631297,-1,34.026,-118.253,1531211559,United States of America,us
1016540456367394816,-1,40.865,28.994,1531211505,Türkiye,tr
1016540364553969665,0,39.693,-104.866,1531211483,United States of America,us
1016540298485424133,-1,40.865,28.994,1531211468,Türkiye,tr
1016540273470525440,0,39.082,-77.151,1531211462,United States of America,us
1016540159511269376,1,35.943,-95.885,1531211435,United States of America,us
1016540129333268480,1,39.399,-99.415,1531211427,United States of America,us
1016540101940301824,-1,32.911,-96.531,1531211421,United States of America,us
1016540067236442113,1,40.938,-73.832,1531211413,United States of America,us
1016540030267949056,0,43.704,-72.289,1531211404,United States of America,us
1016539984495628288,1,38.273,-98.582,1531211393,United States of America,us
1016539801556664320,1,49.26,-123.113,1531211349,Canada,ca
1016539784368611328,0,-1.273,36.828,1531211345,Kenya,ke
1016539741389389824,1,49.26,-123.113,1531211335,Canada,ca
1016539645109137410,1,38.895,-77.037,1531211312,United States of America,us
1016539555531386882,-1,45.904,-119.536,1531211291,United States of America,us
1016539532714389504,-1,38.895,-77.037,1531211285,United States of America,us
1016539521989664768,1,58.737,5.644,1531211283,Norge,no
1016539489970290688,-1,38.777,-77.275,1531211275,United States of America,us
1016539481359319040,-1,38.895,-77.037,1531211273,United States of America,us
1016539458408050688,1,36.977,-121.899,1531211267,United States of America,us
1016539410832285696,1,40.93,-73.052,1531211256,United States of America,us
1016539373905563648,1,39.906,116.391,1531211247,中国,cn
1016539365886046209,1,39.399,-99.415,1531211245,United States of America,us
1016539362732003328,-1,31.463,-99.333,1531211245,United States of America,us
1016539339269050370,1,38.895,-77.037,1531211239,United States of America,us
1016539339256401921,-1,27.496,-81.441,1531211239,United States of America,us
1016539320050647040,-1,33.765,-84.454,1531211234,United States of America,us
1016539315583631360,-1,33.717,-117.831,1531211233,United States of America,us
1016539153683513344,-1,16.837,-99.901,1531211195,México,mx
1016538972623761408,1,14.555,121.021,1531211152,Philippines,ph
1016538967762767872,0,39.784,-100.446,1531211150,United States of America,us
1016538843913150465,-1,-33.438,-70.65,1531211121,Chile,cl
1016538816574836736,-1,40.707,-76.212,1531211114,United States of America,us
1016538731115769856,0,1.318,103.83,1531211094,Singapore,sg
1016538700900130817,1,46.202,6.147,1531211087,Schweiz/Suisse/Svizzera/Svizra,ch
1016538696332369920,1,28.614,77.202,1531211086,India,in
1016538604963815426,-1,34.066,-117.648,1531211064,United States of America,us
1016538486650949632,1,39.399,-99.415,1531211036,United States of America,us
1016538453553508352,1,3.434,-76.526,1531211028,Colombia,co
1016538398885105664,1,41.884,-87.628,1531211015,United States of America,us
1016538329653731329,1,39.784,-100.446,1531210998,United States of America,us
1016538293171875840,0,30.87,-92.007,1531210990,United States of America,us
1016538252206116864,0,41.316,-73.941,1531210980,United States of America,us
1016538086560239617,1,26.849,80.997,1531210940,India,in
1016537992465281025,1,19.44,-99.097,1531210918,México,mx
1016537906322788352,1,36.778,-119.418,1531210897,United States of America,us
1016537901805400064,-1,32.847,-117.272,1531210896,United States of America,us
1016537805210767361,0,-34.737,138.661,1531210873,Australia,au
1016537802090123264,-1,36.138,-96.11,1531210873,United States of America,us
1016537771484180481,-1,51.542,-0.181,1531210865,UK,gb
1016537678597087232,-1,38.895,-77.037,1531210843,United States of America,us
1016537534241886208,-1,27.665,-81.516,1531210809,United States of America,us
1016537496849698816,-1,30.431,-97.95,1531210800,United States of America,us
1016537407087206401,0,-37.814,144.963,1531210778,Australia,au
1016537383100145664,-1,39.399,-99.415,1531210773,United States of America,us
1016537344806211584,0,6.455,3.389,1531210764,Nigeria,ng
1016537219052593152,1,28.846,-81.667,1531210734,United States of America,us
1016537080636243969,-1,41.884,-87.628,1531210701,United States of America,us
1016536717921345536,0,39.784,-100.446,1531210614,United States of America,us
1016536662480809984,0,1.318,103.83,1531210601,Singapore,sg
1016536467932372993,0,12.434,-69.896,1531210554,Nederland,nl
1016536238029967360,1,33.904,-80.894,1531210500,United States of America,us
1016536070194892801,-1,55.841,-4.267,1531210460,UK,gb
1016535592262254592,0,23.759,90.379,1531210346,বাংলাদেশ,bd
1016535364784345088,0,56.0,104.0,1531210291,РФ,ru
1016535342080512001,0,39.399,-99.415,1531210286,United States of America,us
1016535278125768704,-1,35.753,-77.922,1531210271,United States of America,us
1016535135699660801,0,36.166,-115.149,1531210237,United States of America,us
1016535125255905280,-1,37.765,-122.463,1531210234,United States of America,us
1016535121946501122,1,-7.257,112.752,1531210234,Indonesia,id
1016535109942427649,0,16.043,108.197,1531210231,Việt Nam,vn
1016535045790687232,-1,-33.397,-70.567,1531210215,Chile,cl
1016535026824032257,0,43.751,0.108,1531210211,France,fr
1016535021459558400,-1,25.762,-80.192,1531210210,United States of America,us
1016534880598020098,1,41.65,-72.734,1531210176,United States of America,us
1016534824855711744,-1,47.303,2.687,1531210163,France,fr
1016534520563150848,1,42.405,-82.191,1531210090,Canada,ca
1016534513587912704,1,9.175,105.15,1531210088,Việt Nam,vn
1016534339809697793,0,51.395,-0.238,1531210047,UK,gb
1016534245429440512,-1,27.665,-81.516,1531210025,United States of America,us
1016533935721992194,0,40.809,-74.02,1531209951,United States of America,us
1016533742565748736,1,39.399,-99.415,1531209905,United States of America,us
1016533542166130689,-1,33.979,-117.646,1531209857,United States of America,us
1016533541159501824,1,33.45,-111.976,1531209857,United States of America,us
1016533463770501121,-1,40.633,-89.399,1531209838,United States of America,us
1016533374721298432,0,-33.397,-70.567,1531209817,Chile,cl
1016533330475401216,0,34.014,-118.416,1531209806,United States of America,us
1016533129891340288,-1,34.955,-97.268,1531209759,United States of America,us
1016533089206571009,-1,45.299,7.479,1531209749,Italia,it
1016533079400243200,-1,10.994,76.966,1531209747,India,in
1016532935946665985,1,32.911,-96.531,1531209712,United States of America,us
1016532373456945154,0,32.318,-86.902,1531209578,United States of America,us
1016532372567744512,-1,47.595,-122.332,1531209578,United States of America,us
1016532371040960512,-1,33.687,-117.826,1531209578,United States of America,us
1016532303135141888,1,48.429,-123.364,1531209561,Canada,ca
1016532243659886592,-1,33.979,-117.646,1531209547,United States of America,us
1016532191826862086,1,26.112,29.905,1531209535,مصر,eg
1016532186407800833,0,27.665,-81.516,1531209534,United States of America,us
1016532142581379072,0,39.399,-99.415,1531209523,United States of America,us
1016532047467167744,-1,34.02,-118.488,1531209501,United States of America,us
1016531956211675136,1,19.44,-99.097,1531209479,México,mx
1016531923097645056,0,41.174,-77.705,1531209471,United States of America,us
1016531860006961152,0,34.293,-111.665,1531209456,United States of America,us
1016531710140436484,1,40.715,-74.007,1531209420,United States of America,us
1016531706331844608,-1,51.049,-114.071,1531209419,Canada,ca
1016531650191249408,-1,39.278,-74.575,1531209406,United States of America,us
1016531526610120705,0,45.421,-75.69,1531209376,Canada,ca
1016531478447099905,-1,-33.397,-70.567,1531209365,Chile,cl
1016531228265254914,0,23.619,90.359,1531209305,বাংলাদেশ,bd
1016531209076129792,-1,49.428,-83.939,1531209301,Canada,ca
1016531029417488384,-1,28.614,77.202,1531209258,India,in
1016531028360429570,0,39.399,-99.415,1531209258,United States of America,us
1016530874165223425,-1,40.79,-73.96,1531209221,United States of America,us
1016530831278530561,1,40.633,-89.399,1531209211,United States of America,us
1016530790153216000,-1,37.788,-122.356,1531209201,United States of America,us
1016530617125818368,-1,23.948,90.716,1531209160,বাংলাদেশ,bd
1016530470748635136,-1,49.289,-123.116,1531209125,Canada,ca
1016530402901659648,1,46.442,-94.502,1531209108,United States of America,us
1016530379744821249,1,-37.814,144.963,1531209103,Australia,au
1016529924054814720,0,51.507,-0.128,1531208994,UK,gb
1016529861475594240,1,39.784,-100.446,1531208979,United States of America,us
1016529861152772096,1,28.614,77.202,1531208979,India,in
1016529847752036352,-1,40.724,-73.53,1531208976,United States of America,us
1016529594042671104,0,39.739,-104.99,1531208916,United States of America,us
1016529410491445248,1,39.399,-99.415,1531208872,United States of America,us
1016529225468260354,1,6.455,3.394,1531208828,Nigeria,ng
1016529217629011968,-1,10.274,-61.438,1531208826,Trinidad and Tobago,tt
